7002,49,57240
50134,69/2017-A-21,9623,200.00,0.00,07/05/2018,14:23:45,9050,Y
49817,54/2017-A-5,8332,500.00,0.00,07/05/2018,14:25:35,9051,Y
49818,54/2017-A-6,8332,500.00,0.00,07/05/2018,14:26:13,9052,Y
41036,159/2015-A-6,8467,400.00,0.00,07/05/2018,14:28:26,9053,Y
47562,180/2016-A-21,8467,400.00,0.00,07/05/2018,14:28:40,9054,Y
47356,287/2016-A-22,12373,200.00,0.00,07/05/2018,14:29:02,9055,Y
58991,21/2018-B-9,9358,200.00,0.00,07/05/2018,14:32:46,9056,Y
49398,69/2017-A-23,28831,100.00,0.00,07/05/2018,14:37:40,9057,Y
50493,103/2017-A-25,18240,300.00,0.00,07/05/2018,14:40:53,9058,Y
58691,19/2018-A-10,13035,400.00,0.00,07/05/2018,14:42:28,9059,Y
46635,154/2016-A-14,11111,1000.00,0.00,07/05/2018,14:58:38,9060,Y
54465,209/2017-A-18,51104,500.00,0.00,07/05/2018,15:01:20,9061,Y
54637,176/17-A-18,51154,500.00,0.00,07/05/2018,15:01:53,9062,Y
60335,72/18-A-19,21362,500.00,0.00,07/05/2018,15:07:00,9063,Y
47271,284/2016-A-19,13219,500.00,0.00,07/05/2018,15:08:49,9064,Y
54207,227/2017-A-14,22287,500.00,0.00,07/05/2018,15:13:20,9065,Y
47771,187/2016-A-9,22287,500.00,0.00,07/05/2018,15:14:31,9066,Y
42382,48/2016-A-7,24566,15470.00,0.00,07/05/2018,15:20:38,9067,Y
42387,48/2016-A-8,18707,15470.00,0.00,07/05/2018,15:21:04,9068,Y
47309,171/2016-A-16,8882,200.00,0.00,07/05/2018,15:27:56,9069,Y
59140,26/2018-A-8,11335,200.00,0.00,07/05/2018,15:29:50,9070,Y
52510,190/2017-B-3,50267,100.00,0.00,07/05/2018,15:30:48,9071,Y
53641,179/2017-A-4,15468,500.00,0.00,07/05/2018,15:32:25,9072,Y
52919,188/2017-A-7,13333,1000.00,0.00,07/05/2018,15:36:43,9073,Y
48027,06/2017-A-11,23946,300.00,0.00,07/05/2018,15:41:53,9074,Y
55607,241/17-A-16,24569,500.00,0.00,07/05/2018,15:44:54,9075,Y
61941,TF25M01L-1090806,11326,300.00,0.00,07/05/2018,15:47:24,9076,Y
47553,180/2016-A-12,11197,500.00,0.00,07/05/2018,15:50:56,9077,Y
54208,193/17-A-2,24713,600.00,0.00,07/05/2018,16:02:26,9078,Y
58710,18/2018-B-10,9272,200.00,0.00,07/05/2018,16:06:01,9079,Y
61698,43/2018-A-10,26308,2000.00,0.00,07/05/2018,16:12:41,9080,Y
51100,102/2017-A-19,26308,1000.00,0.00,07/05/2018,16:13:39,9081,Y
55359,241/2017-B-13,23342,2000.00,0.00,07/05/2018,16:17:16,9082,Y
50131,69/2017-A-5,28699,200.00,0.00,07/05/2018,16:20:14,9083,Y
57342,274/2017-B-12,54094,200.00,0.00,07/05/2018,16:22:44,9084,Y
53978,191/2017-B-20,50339,3100.00,0.00,07/05/2018,16:25:01,9085,Y
48822,30/2017-A-12,28387,1000.00,0.00,07/05/2018,16:26:32,9086,Y
48996,36/2017-A-9,11392,600.00,0.00,07/05/2018,16:30:57,9087,Y
54009,194/2017-A-14,50849,200.00,0.00,07/05/2018,16:31:39,9088,Y
53501,196/2017-A-17,50552,200.00,0.00,07/05/2018,16:34:51,9089,Y
47774,187/2016-A-12,21807,400.00,0.00,07/05/2018,16:37:46,9090,Y
58109,244/17-A-10,54990,500.00,0.00,07/05/2018,16:43:30,9091,Y
60959,51/2018-B-12,26108,200.00,0.00,07/05/2018,16:46:29,9092,Y
55070,229/2017-B-5,51654,100.00,0.00,07/05/2018,16:48:14,9093,Y
49486,43/2017-A-6,28280,150.00,0.00,07/05/2018,16:49:49,9094,Y
49489,43/2017-A-7,28280,150.00,0.00,07/05/2018,16:50:25,9095,Y
51459,130/2017-A-11,29569,200.00,0.00,07/05/2018,16:56:54,9096,Y
48799,28/2017-A-13,9276,500.00,0.00,07/05/2018,16:58:50,9097,Y
51221,123/2017-A-9,29508,2000.00,0.00,07/05/2018,17:03:54,9098,Y
