88933,52,29800
55886,190/17-A-4,16434,600.00,0.00,05/06/2018,11:32:47,4646,Y
59977,78/18-A-2,56898,500.00,0.00,05/06/2018,11:33:51,4647,Y
43444,91/2016-B-9,16372,200.00,0.00,05/06/2018,11:38:45,4648,Y
50016,59/2017-B-20,19030,200.00,0.00,05/06/2018,11:42:59,4649,Y
50073,81/2017-A-2,23385,1000.00,0.00,05/06/2018,11:49:54,4650,Y
46563,150/2016-A-6,21833,300.00,0.00,05/06/2018,11:53:54,4651,Y
54222,192/17-A-2,28630,700.00,0.00,05/06/2018,12:16:09,4652,Y
44656,217/2016-A-7,16759,700.00,0.00,05/06/2018,12:18:58,4653,Y
43422,92/2016-A-4,24821,140.00,0.00,05/06/2018,12:21:25,4654,Y
43423,92/2016-A-5,24821,140.00,0.00,05/06/2018,12:22:39,4655,Y
43429,92/2016-A-8,24821,140.00,0.00,05/06/2018,12:23:08,4656,Y
43426,92/2016-A-6,24821,140.00,0.00,05/06/2018,12:23:37,4657,Y
43427,92/2016-A-7,24821,140.00,0.00,05/06/2018,12:24:01,4658,Y
50905,112/2017-A-2,17097,350.00,0.00,05/06/2018,12:25:31,4659,Y
48619,25/2017-A-14,16399,350.00,0.00,05/06/2018,12:26:11,4660,Y
46422,143/2016-A-13,17097,350.00,0.00,05/06/2018,12:26:41,4661,Y
56904,241/17-A-8,16399,400.00,0.00,05/06/2018,12:27:15,4662,Y
48926,30/2017-B-4,16399,150.00,0.00,05/06/2018,12:27:45,4663,Y
47348,287/2016-A-14,16399,350.00,0.00,05/06/2018,12:28:16,4664,Y
50906,103/2017-B-21,17097,150.00,0.00,05/06/2018,12:28:49,4665,Y
47571,180/2016-B-5,16399,150.00,0.00,05/06/2018,12:29:21,4666,Y
46483,143/2016-B-22,17097,150.00,0.00,05/06/2018,12:29:47,4667,Y
63080,TF10M01L-1091051,50227,10000.00,0.00,05/06/2018,12:38:14,4668,Y
46661,153/2016-A-10,22192,400.00,0.00,05/06/2018,12:43:32,4669,Y
63045,TG20M50T-1090582,59609,100.00,0.00,05/06/2018,12:49:38,4670,Y
44661,217/2016-A-29,16612,600.00,0.00,05/06/2018,12:50:17,4671,Y
55529,190/17-A-3,16612,300.00,0.00,05/06/2018,12:50:54,4672,Y
43821,106/2016-A-20,25965,500.00,0.00,05/06/2018,12:56:32,4673,Y
42419,48/2016-A-20,16488,500.00,0.00,05/06/2018,12:59:46,4674,Y
58678,27/2018-B-20,26135,200.00,0.00,05/06/2018,13:09:47,4675,Y
62876,TB20M05L-9800,20934,2000.00,0.00,05/06/2018,14:48:34,4676,Y
47988,05/2017-A-2,20934,1000.00,0.00,05/06/2018,14:48:49,4677,Y
42422,48/2016-A-21,21679,1000.00,0.00,05/06/2018,14:54:00,4678,Y
46836,163/2016-A-2,21303,300.00,0.00,05/06/2018,15:01:00,4679,Y
43992,191/2016-A-13,18627,100.00,0.00,05/06/2018,15:05:01,4680,Y
41111,159/2015-A-24,16544,200.00,0.00,05/06/2018,15:06:48,4681,Y
48336,07/2017-A-12,16578,150.00,0.00,05/06/2018,15:09:03,4682,Y
55511,257/2017-B-11,16578,200.00,0.00,05/06/2018,15:09:33,4683,Y
54224,199/2017-A-10,50909,200.00,0.00,05/06/2018,15:12:22,4684,Y
46851,153/2016-B-6,17795,250.00,0.00,05/06/2018,15:16:05,4685,Y
55526,200/17-A-3,21136,500.00,0.00,05/06/2018,15:30:30,4686,Y
57141,245/17-A-13,16607,300.00,0.00,05/06/2018,15:36:33,4687,Y
40569,112/2015-A-25,21015,100.00,0.00,05/06/2018,15:50:28,4688,Y
38665,68/2015-B-18,21196,1000.00,0.00,05/06/2018,15:59:18,4689,Y
48377,14/2017-A-8,25563,500.00,0.00,05/06/2018,16:10:13,4690,Y
62535,TG20M50T-1090548,25932,100.00,0.00,05/06/2018,16:17:24,4691,Y
62412,TE20M02L-1090816,25932,400.00,0.00,05/06/2018,16:17:52,4692,Y
57827,04/2018-A-7,54648,500.00,0.00,05/06/2018,16:23:49,4693,Y
44190,122/2016-B-12,24399,200.00,0.00,05/06/2018,16:30:27,4694,Y
56504,273/2017-A-15,53174,300.00,0.00,05/06/2018,16:38:53,4695,Y
58503,18/2018-A-18,55426,300.00,0.00,05/06/2018,16:39:44,4696,Y
49600,53/2017-A-10,26327,300.00,0.00,05/06/2018,16:49:01,4697,Y
