542,100,115185
54170,222/2017-A-4,18157,200.00,0.00,04/06/2018,09:59:09,19838,Y
56526,267/2017-A-9,21649,4100.00,0.00,04/06/2018,10:02:30,19839,Y
56053,211/17-A-11,52703,200.00,0.00,04/06/2018,10:05:57,19840,Y
58421,06/2018-B-7,55335,200.00,0.00,04/06/2018,10:10:12,19841,Y
59846,47/18-B-11,56788,3950.00,0.00,04/06/2018,10:18:36,19842,Y
53280,184/2017-A-23,19018,100.00,0.00,04/06/2018,10:24:26,19843,Y
41511,30/2016-A-11,20006,500.00,0.00,04/06/2018,10:26:26,19844,Y
53733,184/2017-A-26,50667,2400.00,0.00,04/06/2018,10:42:07,19845,Y
59021,16/2018-A-8,55994,500.00,0.00,04/06/2018,10:49:12,19846,Y
50235,73/2017-A-25,28922,100.00,0.00,04/06/2018,10:50:06,19847,Y
58771,33/18-A-24,55734,300.00,0.00,04/06/2018,10:52:27,19848,Y
55854,187/17-A-12,52435,200.00,0.00,04/06/2018,10:56:47,19849,Y
40421,140/2015-A-26,19011,1000.00,0.00,04/06/2018,10:59:40,19850,Y
61734,258/2017-A-12,19011,500.00,0.00,04/06/2018,11:00:01,19851,Y
54483,187/17-B-5,51125,375.00,0.00,04/06/2018,11:03:50,19852,Y
51248,107/2017-A-16,29435,3520.00,0.00,04/06/2018,11:17:09,19853,Y
54990,217/2017-A-16,51616,300.00,0.00,04/06/2018,11:20:58,19854,Y
60631,36/2018-A-10,51616,300.00,0.00,04/06/2018,11:21:14,19855,Y
47255,284/2016-A-4,12057,9900.00,0.00,04/06/2018,11:32:15,19856,Y
62171,101/18-A-17,12035,3850.00,0.00,04/06/2018,11:32:51,19857,Y
58777,28/18-A-10,55743,200.00,0.00,04/06/2018,11:36:30,19858,Y
50132,69/2017-A-7,28605,150.00,0.00,04/06/2018,11:39:04,19859,Y
43709,101/2016-B-18,25481,100.00,0.00,04/06/2018,11:41:22,19860,Y
56891,241/17-A-13,53640,400.00,0.00,04/06/2018,12:04:32,19861,Y
47115,168/2016-A-11,26643,2000.00,0.00,04/06/2018,12:06:40,19862,Y
61362,92/18-B-22,58170,150.00,0.00,04/06/2018,12:07:39,19863,Y
47261,284/2016-A-10,8739,400.00,0.00,04/06/2018,12:08:22,19864,Y
44533,222/2016-A-14,25994,400.00,0.00,04/06/2018,12:12:49,19865,Y
48680,29/2017-A-14,28034,300.00,0.00,04/06/2018,12:20:13,19866,Y
52302,123/2017-A-19,22702,1500.00,0.00,04/06/2018,12:28:24,19867,Y
