616,56,65560
53657,157/17-B-9,18780,200.00,0.00,19/05/2018,13:48:18,88489,Y
47598,181/2016-A-6,5741,1000.00,0.00,19/05/2018,13:50:08,88490,Y
47449,175/2016-B-12,6488,200.00,0.00,19/05/2018,13:50:47,88491,Y
47401,174/2016-A-7,27207,200.00,0.00,19/05/2018,14:04:21,88492,Y
54533,215/2017-A-7,6770,2000.00,0.00,19/05/2018,14:06:10,88493,Y
53359,157/17-A-12,30432,500.00,0.00,19/05/2018,14:11:58,88494,Y
53738,190/2017-A-6,6356,1000.00,0.00,19/05/2018,14:16:25,88495,Y
62031,TF10M01L-1090809,6356,2000.00,0.00,19/05/2018,14:17:17,88496,Y
53258,190/2017-A-2,30384,500.00,0.00,19/05/2018,14:19:06,88497,Y
58328,28/18-A-7,55225,1050.00,0.00,19/05/2018,14:21:55,88498,Y
54422,188/2017-A-17,30880,1000.00,0.00,19/05/2018,14:25:05,88499,Y
54423,188/2017-A-18,30880,1000.00,0.00,19/05/2018,14:25:31,88500,Y
60466,43/2018-A-16,57338,2000.00,0.00,19/05/2018,14:30:54,88501,Y
60465,43/2018-A-15,19029,2000.00,0.00,19/05/2018,14:31:43,88502,Y
60464,43/2018-A-14,21754,2000.00,0.00,19/05/2018,14:33:31,88503,Y
53042,136/2017(ALP)-A-9,30325,400.00,0.00,19/05/2018,14:47:42,88504,Y
61722,TG25M50T-1090567,58526,100.00,0.00,19/05/2018,14:55:34,88505,Y
49340,41/2017-A-13,24856,2000.00,0.00,19/05/2018,14:58:35,88506,Y
49256,38/2017-A-3,27647,20000.00,0.00,19/05/2018,15:07:58,88507,Y
48213,11/2017-A-13,24073,300.00,0.00,19/05/2018,15:18:55,88508,Y
48829,30/2017-A-23,6056,1000.00,0.00,19/05/2018,15:20:04,88509,Y
57686,01/18-A-2,54449,200.00,0.00,19/05/2018,15:22:00,88510,Y
48692,29/2017-B-6,28200,200.00,0.00,19/05/2018,15:22:38,88511,Y
58425,22/18-A-9,55339,300.00,0.00,19/05/2018,15:40:35,88512,Y
55706,229/2017-B-17,52316,100.00,0.00,19/05/2018,15:43:42,88513,Y
48831,30/2017-A-25,28399,500.00,0.00,19/05/2018,15:57:05,88514,Y
49496,44/2017-A-17,23605,150.00,0.00,19/05/2018,15:58:59,88515,Y
56113,258/2017-A-19,1138,500.00,0.00,19/05/2018,16:03:17,88516,Y
62070,TE25M02L-1090768,58831,2000.00,0.00,19/05/2018,16:07:29,88517,Y
55230,173/17-A-37,51826,250.00,0.00,19/05/2018,16:17:10,88518,Y
62056,106/18-A-23,56585,450.00,0.00,19/05/2018,16:19:11,88519,Y
47636,182/2016-A-11,6861,600.00,0.00,19/05/2018,16:21:13,88520,Y
55849,258/2017-B-25,6255,150.00,0.00,19/05/2018,16:23:05,88521,Y
53753,199/2017-A-4,30635,200.00,0.00,19/05/2018,16:26:58,88522,Y
47563,180/2016-A-22,2458,300.00,0.00,19/05/2018,16:28:14,88523,Y
41162,159/2015-B-4,23050,200.00,0.00,19/05/2018,16:29:37,88524,Y
51044,89/2017-A-19,2902,3000.00,0.00,19/05/2018,16:32:44,88525,Y
44317,123/2016-B-16,3385,3910.00,0.00,19/05/2018,16:36:34,88526,Y
53818,197/2017-B-20,536,400.00,0.00,19/05/2018,16:40:53,88527,Y
48561,21/2017-B-19,21597,100.00,0.00,19/05/2018,16:42:17,88528,Y
48560,21/2017-B-18,5155,100.00,0.00,19/05/2018,16:42:47,88529,Y
46878,165/2016-A-7,6104,500.00,0.00,19/05/2018,16:45:14,88530,Y
55406,188/17-A-12,18272,200.00,0.00,19/05/2018,16:45:47,88531,Y
38627,68/2015-A-17,990,2500.00,0.00,19/05/2018,16:48:34,88532,Y
57687,278/2017-A-4,29112,400.00,0.00,19/05/2018,16:51:23,88533,Y
44413,121/2016-A-9,1581,2500.00,0.00,19/05/2018,16:54:34,88534,Y
50983,98/2017-A-16,7045,1000.00,0.00,19/05/2018,16:57:13,88535,Y
49956,91/2017-A-4,28885,200.00,0.00,19/05/2018,16:58:18,88536,Y
52816,173/17-A-14,600,300.00,0.00,19/05/2018,16:59:33,88537,Y
53874,178/2017-A-25,578,1000.00,0.00,19/05/2018,17:00:23,88538,Y
61542,TE25M02L-1216,1582,300.00,0.00,19/05/2018,17:02:18,88539,Y
44215,123/2016-A-4,392,600.00,0.00,19/05/2018,17:05:35,88540,Y
52667,166/2017-A-4,616,500.00,0.00,19/05/2018,17:07:11,88541,Y
44610,217/2016-A-5,46,500.00,0.00,19/05/2018,17:10:10,88542,Y
44608,217/2016-A-4,45,500.00,0.00,19/05/2018,17:11:35,88543,Y
59712,81/18-A-3,56634,500.00,0.00,19/05/2018,17:14:08,88544,Y
