90,55,41740
58635,25/2018-A-7,7791,200.00,0.00,13/06/2018,11:21:03,9111,Y
59822,52/18-B-9,56383,100.00,0.00,13/06/2018,11:27:29,9112,Y
51730,148/2017-B-14,6804,200.00,0.00,13/06/2018,11:32:12,9113,Y
51619,162/2017-A-2,4352,500.00,0.00,13/06/2018,11:34:39,9114,Y
61119,81/18-A-25,7675,200.00,0.00,13/06/2018,11:35:45,9115,Y
57106,272/2017-A-19,7675,100.00,0.00,13/06/2018,11:36:51,9116,Y
54510,164/17-A-8,9735,500.00,0.00,13/06/2018,11:38:14,9117,Y
54370,199/2017-A-8,26731,4250.00,0.00,13/06/2018,11:40:38,9118,Y
62578,22/18-A-7,22199,250.00,0.00,13/06/2018,11:42:57,9119,Y
54945,222/2017-B-17,51576,100.00,0.00,13/06/2018,11:46:12,9120,Y
56540,18/2018-B-6,53230,200.00,0.00,13/06/2018,12:02:07,9121,Y
61435,52/2018-A-17,27645,300.00,0.00,13/06/2018,12:07:33,9122,Y
48296,12/2017-A-23,27645,300.00,0.00,13/06/2018,12:07:44,9123,Y
57703,17/18-B-8,54490,100.00,0.00,13/06/2018,12:50:16,9124,Y
54897,221/2017-B-9,51536,100.00,0.00,13/06/2018,12:52:56,9125,Y
43305,87/2016-A-19,20944,1000.00,0.00,13/06/2018,12:56:01,9126,Y
60855,76/18-B-4,57718,1000.00,0.00,13/06/2018,13:26:11,9127,Y
59040,52/18-A-13,1291,600.00,0.00,13/06/2018,13:29:07,9128,Y
48731,54/2017-B-5,28634,200.00,0.00,13/06/2018,13:36:08,9129,Y
48122,08/2017-B-16,1102,200.00,0.00,13/06/2018,13:38:47,9130,Y
57762,08/18-A-22,54552,300.00,0.00,13/06/2018,13:44:07,9131,Y
60929,93/18-B-10,55783,200.00,0.00,13/06/2018,13:46:38,9132,Y
52291,121/2017-A-10,30033,300.00,0.00,13/06/2018,13:49:50,9133,Y
63155,TF25M01L-1090940,1317,200.00,0.00,13/06/2018,14:03:31,9134,Y
60211,37/2018-A-20,57102,200.00,0.00,13/06/2018,14:07:56,9135,Y
60325,72/18-B-8,57191,200.00,0.00,13/06/2018,14:08:30,9136,Y
57502,09/18-A-4,54221,400.00,0.00,13/06/2018,14:15:57,9137,Y
53593,206/2017-A-3,30606,1600.00,0.00,13/06/2018,14:22:25,9138,Y
41099,162/2015-A-20,7931,100.00,0.00,13/06/2018,15:06:35,9139,Y
50869,97/2017-A-18,24363,2000.00,0.00,13/06/2018,15:13:09,9140,Y
61955,104/18-A-11,58517,6080.00,0.00,13/06/2018,15:17:22,9141,Y
48235,13/2017-A-2,10197,500.00,0.00,13/06/2018,15:29:40,9142,Y
60248,83/18-A-7,57127,200.00,0.00,13/06/2018,15:54:17,9143,Y
53972,183/2017-A-9,19413,4000.00,0.00,13/06/2018,16:05:10,9144,Y
55522,190/17-B-20,52094,200.00,0.00,13/06/2018,16:12:29,9145,Y
56007,243/2017-B-11,52644,200.00,0.00,13/06/2018,16:19:40,9146,Y
55802,226/2017-B-8,52408,500.00,0.00,13/06/2018,16:23:00,9147,Y
57930,08/2018-A-14,54786,300.00,0.00,13/06/2018,16:26:16,9148,Y
55192,226/2017-A-4,27645,400.00,0.00,13/06/2018,16:35:46,9149,Y
55375,241/2017-A-10,51795,400.00,0.00,13/06/2018,16:36:39,9150,Y
56644,270/2017-B-15,53356,100.00,0.00,13/06/2018,16:38:03,9151,Y
57791,55/18-B-8,54605,200.00,0.00,13/06/2018,16:41:17,9152,Y
46764,275/2016-B-10,2676,200.00,0.00,13/06/2018,16:43:42,9153,Y
54296,220/2017-A-16,398,300.00,0.00,13/06/2018,17:05:14,9154,C
54296,220/2017-A-16,398,600.00,0.00,13/06/2018,17:05:56,9155,Y
44143,122/2016-A-14,320,2000.00,0.00,13/06/2018,17:11:26,9156,Y
62092,106/18-A-22,58474,3040.00,0.00,13/06/2018,17:12:25,9157,Y
63243,TF40M01L-1090778,58900,800.00,0.00,13/06/2018,17:14:56,9158,Y
49448,61/2017-A-13,4441,4000.00,0.00,13/06/2018,17:20:24,9159,Y
55836,251/2017-A-11,52449,200.00,0.00,13/06/2018,17:22:22,9160,Y
48615,25/2017-A-10,27930,920.00,0.00,13/06/2018,17:26:28,9161,Y
48332,07/2017-A-8,27642,500.00,0.00,13/06/2018,17:29:07,9162,Y
59169,47/18-B-17,53341,200.00,0.00,13/06/2018,17:31:18,9163,Y
48251,13/2017-A-18,24939,500.00,0.00,13/06/2018,17:43:51,9164,C
48251,13/2017-A-18,24939,300.00,0.00,13/06/2018,17:58:25,9165,Y
