1029,46,33850
40409,140/2015-A-22,20179,600.00,0.00,15/05/2018,11:38:14,10769,Y
60755,51/2018-A-12,20179,400.00,0.00,15/05/2018,11:39:10,10770,Y
60754,51/2018-A-11,20179,400.00,0.00,15/05/2018,11:39:46,10771,Y
46688,155/2016-A-19,24649,200.00,0.00,15/05/2018,11:49:22,10772,Y
59677,76/18-A-2,56598,400.00,0.00,15/05/2018,12:25:16,10773,Y
62138,TF20M01L-1090888,16788,200.00,0.00,15/05/2018,12:30:18,10774,Y
44704,220/2016-A-11,19686,500.00,0.00,15/05/2018,12:57:56,10775,Y
43035,80/2016-A-22,25007,300.00,0.00,15/05/2018,13:08:38,10776,Y
43626,101/2016-A-6,11639,300.00,0.00,15/05/2018,13:09:21,10777,Y
51798,145/2017-A-8,29774,2000.00,0.00,15/05/2018,13:29:16,10778,Y
51797,137/2017-A-3,29774,2000.00,0.00,15/05/2018,13:31:11,10779,Y
44897,15/2016-A-3,20026,600.00,0.00,15/05/2018,13:32:01,10780,Y
44898,15/2016-A-4,20026,600.00,0.00,15/05/2018,13:32:46,10781,Y
62348,TE20M02L-1090812,16639,500.00,0.00,15/05/2018,14:24:17,10782,Y
44913,15/2016-A-27,21486,600.00,0.00,15/05/2018,14:28:13,10783,Y
58252,20/18-A-8,16494,1000.00,0.00,15/05/2018,14:33:53,10784,Y
50970,115/2017-B-19,29242,1000.00,0.00,15/05/2018,14:44:19,10785,Y
62177,TF10M01L-1090827,57487,400.00,0.00,15/05/2018,14:46:49,10786,Y
52805,163/2017-B-15,50366,100.00,0.00,15/05/2018,14:53:55,10787,Y
59897,37/2018-B-14,56829,250.00,0.00,15/05/2018,15:12:27,10788,Y
49683,49/2017-A-3,21572,200.00,0.00,15/05/2018,15:34:08,10789,Y
43145,75/2016-A-11,21547,1000.00,0.00,15/05/2018,15:45:45,10790,Y
58362,21/18-A-9,27861,500.00,0.00,15/05/2018,16:00:16,10791,Y
58363,21/18-A-10,27861,500.00,0.00,15/05/2018,16:01:17,10792,Y
58361,21/18-A-8,27861,500.00,0.00,15/05/2018,16:02:09,10793,Y
58364,26/18-A-2,27861,500.00,0.00,15/05/2018,16:02:56,10794,Y
58447,06/2018-B-20,55367,200.00,0.00,15/05/2018,16:10:25,10795,Y
57617,282/2017-A-20,54358,400.00,0.00,15/05/2018,16:15:14,10796,Y
43086,81/2016-B-10,25166,200.00,0.00,15/05/2018,16:20:16,10797,Y
42436,48/2016-A-28,24652,600.00,0.00,15/05/2018,16:26:43,10798,Y
43255,87/2016-A-3,16613,600.00,0.00,15/05/2018,16:27:40,10799,Y
43251,87/2016-A-2,16613,600.00,0.00,15/05/2018,16:28:28,10800,Y
43259,87/2016-A-4,24652,600.00,0.00,15/05/2018,16:29:39,10801,Y
38728,68/2015-B-27,16501,100.00,0.00,15/05/2018,16:38:31,10802,Y
46639,154/2016-A-11,20299,300.00,0.00,15/05/2018,16:41:53,10803,Y
51060,100/2017-A-8,29409,2000.00,0.00,15/05/2018,16:47:56,10804,Y
51061,100/2017-A-9,29409,2000.00,0.00,15/05/2018,16:48:53,10805,Y
51057,100/2017-A-5,29409,2000.00,0.00,15/05/2018,16:49:34,10806,Y
51058,100/2017-A-6,29409,2000.00,0.00,15/05/2018,16:51:20,10807,Y
51059,100/2017-A-7,29409,2000.00,0.00,15/05/2018,16:51:58,10808,Y
59228,33/2018-A-3,51316,500.00,0.00,15/05/2018,16:56:51,10809,Y
59433,33/2018-A-4,56352,1000.00,0.00,15/05/2018,16:58:32,10810,Y
50062,93/2017-A-20,26676,1500.00,0.00,15/05/2018,17:00:28,10811,Y
58122,10/2018-A-3,55005,500.00,0.00,15/05/2018,17:05:08,10812,Y
57659,04/18-A-9,54428,500.00,0.00,15/05/2018,17:05:54,10813,Y
47546,180/2016-A-5,18694,700.00,0.00,15/05/2018,17:15:13,10814,Y
