797,79,50961
56528,273/2017-B-4,53212,150.00,0.00,04/06/2018,11:24:44,4405,Y
58288,16/2018-A-7,55171,500.00,0.00,04/06/2018,11:28:38,4406,Y
43972,72/2017-B-18,15773,250.00,0.00,04/06/2018,11:31:12,4407,Y
44923,15/2016-A-11,11634,1000.00,0.00,04/06/2018,11:40:28,4408,Y
60881,71/18-B-13,30025,900.00,0.00,04/06/2018,11:42:22,4409,Y
41156,159/2015-B-3,22215,300.00,0.00,04/06/2018,11:47:56,4410,Y
49660,48/2017-A-14,27744,200.00,0.00,04/06/2018,11:50:33,4411,Y
56030,245/2017-A-9,13245,1000.00,0.00,04/06/2018,11:57:33,4412,Y
61729,TF25M01L-1090785,58539,100.00,0.00,04/06/2018,12:01:54,4413,Y
61173,115/18-B-8,57981,200.00,0.00,04/06/2018,12:05:33,4414,Y
56051,254/2017-A-2,52698,400.00,0.00,04/06/2018,12:08:42,4415,Y
56517,226/17-A-14,53194,500.00,0.00,04/06/2018,12:16:08,4416,Y
55306,248/2017-A-2,16009,200.00,0.00,04/06/2018,12:20:36,4417,Y
41224,159/2015-B-14,16009,100.00,0.00,04/06/2018,12:21:05,4418,Y
58969,35/18-A-19,19611,200.00,0.00,04/06/2018,12:23:10,4419,Y
41251,159/2015-B-18,19611,100.00,0.00,04/06/2018,12:23:31,4420,Y
53101,163/2017-B-5,30342,100.00,0.00,04/06/2018,12:27:16,4421,Y
59709,57/18-A-10,56631,200.00,0.00,04/06/2018,12:29:52,4422,Y
52710,179/2017-A-12,30249,600.00,0.00,04/06/2018,12:35:47,4423,Y
60963,71/18-B-3,57807,500.00,0.00,04/06/2018,12:40:11,4424,Y
62324,115/18-B-19,59189,100.00,0.00,04/06/2018,12:43:57,4425,Y
62332,64/2018-B-3,59079,200.00,0.00,04/06/2018,12:46:37,4426,Y
55634,204/17-A-11,52246,500.00,0.00,04/06/2018,12:55:49,4427,Y
52997,185/2017-A-5,8933,500.00,0.00,04/06/2018,14:53:21,4428,Y
53095,162/2017-A-18,12504,6900.00,0.00,04/06/2018,14:55:55,4429,Y
40406,140/2015-A-21,14004,2091.00,0.00,04/06/2018,15:00:30,4430,Y
56171,193/17-B-7,27580,200.00,0.00,04/06/2018,15:06:42,4431,Y
47956,02/2017-A-10,27580,200.00,0.00,04/06/2018,15:07:04,4432,Y
51372,120/2017-A-6,13355,300.00,0.00,04/06/2018,15:10:08,4433,Y
55484,240/2017-A-16,19040,2000.00,0.00,04/06/2018,15:13:32,4434,Y
52357,143/2017-B-8,30019,250.00,0.00,04/06/2018,15:14:42,4435,Y
49274,38/2017-A-13,24633,8500.00,0.00,04/06/2018,15:17:43,4436,Y
60972,77/18-B-15,28218,1220.00,0.00,04/06/2018,15:27:23,4437,Y
51499,138/2017-A-7,29540,200.00,0.00,04/06/2018,15:36:53,4438,Y
61894,106/18-A-13,28772,100.00,0.00,04/06/2018,15:37:34,4439,Y
60853,77/18-A-17,57715,2100.00,0.00,04/06/2018,15:41:49,4440,Y
60145,66/18-A-13,9345,500.00,0.00,04/06/2018,15:52:52,4441,Y
56197,256/2017-A-7,52843,500.00,0.00,04/06/2018,15:57:21,4442,Y
47247,282/2016-A-18,27161,100.00,0.00,04/06/2018,15:58:11,4443,Y
49124,84/2017-B-2,28579,100.00,0.00,04/06/2018,16:01:08,4444,Y
53975,194/2017-A-6,27076,200.00,0.00,04/06/2018,16:04:18,4445,Y
51929,168/2017-A-9,11135,2000.00,0.00,04/06/2018,16:08:46,4446,Y
61313,94/18-A-14,22968,50.00,0.00,04/06/2018,16:10:41,4447,Y
48602,24/2017-B-17,22968,300.00,0.00,04/06/2018,16:11:13,4448,Y
47776,187/2016-A-14,27576,400.00,0.00,04/06/2018,16:14:51,4449,Y
53754,216/2017-A-6,13088,400.00,0.00,04/06/2018,16:17:02,4450,Y
54343,157/17-B-10,51040,200.00,0.00,04/06/2018,16:19:55,4451,Y
57266,236/17-A-9,8726,600.00,0.00,04/06/2018,16:21:58,4452,Y
47012,166/2016-B-4,26941,200.00,0.00,04/06/2018,16:24:51,4453,Y
54754,229/2017-A-19,20966,200.00,0.00,04/06/2018,16:25:59,4454,Y
51902,141/2017-A-14,29818,300.00,0.00,04/06/2018,16:27:38,4455,Y
49573,46/2017-A-18,12245,250.00,0.00,04/06/2018,16:34:04,4456,Y
57564,11/18-A-4,54272,350.00,0.00,04/06/2018,16:42:21,4457,Y
61182,105/18-A-4,23717,300.00,0.00,04/06/2018,16:43:53,4458,Y
50351,91/2017-A-11,29019,200.00,0.00,04/06/2018,16:46:06,4459,Y
48700,29/2017-B-8,28257,100.00,0.00,04/06/2018,16:46:32,4460,Y
50121,72/2017-A-17,20554,500.00,0.00,04/06/2018,17:11:28,4461,Y
60395,67/18-A-5,57258,300.00,0.00,04/06/2018,17:12:25,4462,Y
48098,08/2017-A-12,27629,300.00,0.00,04/06/2018,17:17:04,4463,Y
47559,180/2016-A-18,8423,500.00,0.00,04/06/2018,17:20:06,4464,Y
50515,76/2017-B-20,9996,100.00,0.00,04/06/2018,17:23:27,4465,Y
61584,88/18-B-20,9996,100.00,0.00,04/06/2018,17:23:50,4466,Y
