88917,87,53200
58672,22/18-A-8,55608,500.00,0.00,18/05/2018,10:35:46,1237,Y
59444,25/2018-A-8,55608,300.00,0.00,18/05/2018,10:36:29,1238,Y
49984,57/2017-A-14,22431,500.00,0.00,18/05/2018,10:51:59,1239,Y
50870,92/2017-A-20,5217,3000.00,0.00,18/05/2018,11:00:26,1240,Y
53531,138/17-A-7,30528,500.00,0.00,18/05/2018,11:04:33,1241,Y
48261,13/2017-B-8,27697,100.00,0.00,18/05/2018,11:06:55,1242,Y
49722,49/2017-B-9,28020,100.00,0.00,18/05/2018,11:09:12,1243,Y
51836,134/2017-A-12,29800,1000.00,0.00,18/05/2018,11:11:14,1244,Y
59162,55/18-B-5,84,300.00,0.00,18/05/2018,11:20:24,1245,Y
46742,275/2016-A-16,6108,500.00,0.00,18/05/2018,11:23:24,1246,Y
53881,218/2017-A-7,8105,2000.00,0.00,18/05/2018,11:26:01,1247,Y
49454,43/2017-A-2,26839,200.00,0.00,18/05/2018,11:28:41,1248,Y
46978,164/2016-B-5,26839,300.00,0.00,18/05/2018,11:29:23,1249,Y
51756,143/2017-B-15,22775,300.00,0.00,18/05/2018,11:31:04,1250,Y
49026,36/2017-B-19,28090,200.00,0.00,18/05/2018,11:33:41,1251,Y
61715,TG20M50T-1090501,21779,100.00,0.00,18/05/2018,11:37:22,1252,Y
54915,220/2017-A-17,21694,600.00,0.00,18/05/2018,11:41:43,1253,Y
53368,164/2017-A-7,25929,300.00,0.00,18/05/2018,11:42:53,1254,Y
46882,163/2016-A-15,21953,1000.00,0.00,18/05/2018,11:47:47,1255,Y
58510,20/18-A-11,21953,1000.00,0.00,18/05/2018,11:48:25,1256,Y
60640,74/18-B-7,4160,400.00,0.00,18/05/2018,12:11:37,1257,Y
50129,69/2017-A-16,20083,400.00,0.00,18/05/2018,12:12:26,1258,Y
55509,193/17-B-11,52086,200.00,0.00,18/05/2018,12:13:22,1259,Y
46589,150/2016-A-12,4209,500.00,0.00,18/05/2018,12:19:15,1260,Y
56462,258/2017-B-2,53117,150.00,0.00,18/05/2018,12:20:42,1261,Y
61463,48/2018-A-29,53117,100.00,0.00,18/05/2018,12:21:19,1262,Y
46474,143/2016-B-10,7733,150.00,0.00,18/05/2018,12:23:51,1263,Y
