90,51,24245
55836,251/2017-A-11,52449,200.00,0.00,11/05/2018,11:03:09,7673,Y
59334,18/2018-B-20,56248,200.00,0.00,11/05/2018,11:03:37,7674,Y
44217,116/2016-A-12,3347,1000.00,0.00,11/05/2018,11:06:58,7675,Y
44208,116/2016-A-10,3347,1000.00,0.00,11/05/2018,11:07:35,7676,Y
51730,148/2017-B-14,6804,200.00,0.00,11/05/2018,11:17:00,7677,Y
51619,162/2017-A-2,4352,500.00,0.00,11/05/2018,11:22:51,7678,Y
61119,81/18-A-25,7675,200.00,0.00,11/05/2018,11:24:43,7679,Y
57106,272/2017-A-19,7675,100.00,0.00,11/05/2018,11:24:57,7680,Y
54510,164/17-A-8,9735,300.00,0.00,11/05/2018,11:27:10,7681,Y
54945,222/2017-B-17,51576,100.00,0.00,11/05/2018,11:29:14,7682,Y
56540,18/2018-B-6,53230,120.00,0.00,11/05/2018,11:52:21,7683,Y
61435,52/2018-A-17,27645,300.00,0.00,11/05/2018,11:55:58,7684,Y
48296,12/2017-A-23,27645,300.00,0.00,11/05/2018,11:57:00,7685,Y
57703,17/18-B-8,54490,200.00,0.00,11/05/2018,12:30:35,7686,Y
54897,221/2017-B-9,51536,100.00,0.00,11/05/2018,12:37:36,7687,Y
43305,87/2016-A-19,20944,1000.00,0.00,11/05/2018,12:42:12,7688,Y
58505,08/2018-A-18,20346,1000.00,0.00,11/05/2018,12:44:27,7689,Y
58796,34/18-A-6,55756,500.00,0.00,11/05/2018,12:48:25,7690,Y
58797,34/18-A-5,55756,500.00,0.00,11/05/2018,12:48:56,7691,Y
48731,54/2017-B-5,28634,200.00,0.00,11/05/2018,12:56:07,7692,Y
48122,08/2017-B-16,1102,200.00,0.00,11/05/2018,12:59:58,7693,Y
52041,132/2017-A-11,29863,200.00,0.00,11/05/2018,13:00:44,7694,Y
52040,132/2017-A-12,29864,200.00,0.00,11/05/2018,13:01:32,7695,Y
57762,08/18-A-22,54552,300.00,0.00,11/05/2018,13:18:32,7696,Y
60929,93/18-B-10,55783,200.00,0.00,11/05/2018,13:23:07,7697,Y
52291,121/2017-A-10,30033,200.00,0.00,11/05/2018,13:26:10,7698,Y
60211,37/2018-A-20,57102,300.00,0.00,11/05/2018,13:47:44,7699,Y
60325,72/18-B-8,57191,200.00,0.00,11/05/2018,13:48:25,7700,Y
57502,09/18-A-4,54221,400.00,0.00,11/05/2018,13:54:52,7701,Y
50869,97/2017-A-18,24363,2000.00,0.00,11/05/2018,14:58:09,7702,Y
55948,245/2017-B-4,4652,100.00,0.00,11/05/2018,15:03:14,7703,Y
48235,13/2017-A-2,10197,500.00,0.00,11/05/2018,15:03:44,7704,Y
59040,52/18-A-13,1291,600.00,0.00,11/05/2018,15:27:33,7705,Y
60248,83/18-A-7,57127,200.00,0.00,11/05/2018,15:32:11,7706,Y
53972,183/2017-A-9,19413,3000.00,0.00,11/05/2018,15:35:52,7707,Y
56007,243/2017-B-11,52644,200.00,0.00,11/05/2018,15:42:00,7708,Y
57586,234/17-A-19,52005,550.00,0.00,11/05/2018,15:45:41,7709,Y
55784,226/2017-B-10,52005,450.00,0.00,11/05/2018,15:46:14,7710,Y
55802,226/2017-B-8,52408,225.00,0.00,11/05/2018,15:47:02,7711,Y
55015,251/2017-A-17,51637,500.00,0.00,11/05/2018,15:49:53,7712,Y
57930,08/2018-A-14,54786,300.00,0.00,11/05/2018,15:51:37,7713,Y
55192,226/2017-A-4,27645,400.00,0.00,11/05/2018,15:57:31,7714,Y
55375,241/2017-A-10,51795,500.00,0.00,11/05/2018,15:58:22,7715,Y
46764,275/2016-B-10,2676,200.00,0.00,11/05/2018,16:07:35,7716,Y
56644,270/2017-B-15,53356,100.00,0.00,11/05/2018,16:11:29,7717,Y
50868,102/2017-A-9,430,800.00,0.00,11/05/2018,16:15:40,7718,Y
46628,154/2016-A-10,4280,100.00,0.00,11/05/2018,16:22:24,7719,Y
48251,13/2017-A-18,24939,500.00,0.00,11/05/2018,16:32:51,7720,Y
54296,220/2017-A-16,398,600.00,0.00,11/05/2018,17:18:38,7721,Y
44149,122/2016-A-17,320,2000.00,0.00,11/05/2018,17:21:18,7722,Y
59169,47/18-B-17,53341,200.00,0.00,11/05/2018,17:25:55,7723,Y
