518,87,106680
59275,53/18-B-13,56203,1450.00,0.00,06/06/2018,12:55:51,8995,Y
60545,61/18-A-19,57400,2000.00,0.00,06/06/2018,12:58:52,8996,Y
53793,183/2017-A-11,9986,2000.00,0.00,06/06/2018,12:59:41,8997,Y
61019,43/2018-A-11,9986,2000.00,0.00,06/06/2018,13:00:27,8998,Y
61833,92/18-B-24,58637,1000.00,0.00,06/06/2018,13:04:56,8999,Y
57348,20/18-A-6,54097,1000.00,0.00,06/06/2018,13:09:19,9000,Y
47144,168/2016-B-9,27087,200.00,0.00,06/06/2018,13:14:40,9001,Y
53271,165/2017-A-11,25253,1000.00,0.00,06/06/2018,13:19:12,9002,Y
56244,273/2017-A-4,52897,300.00,0.00,06/06/2018,13:24:03,9003,Y
52965,162/2017-A-9,24123,600.00,0.00,06/06/2018,13:26:59,9004,Y
48997,36/2017-A-13,24123,600.00,0.00,06/06/2018,13:27:36,9005,Y
60770,38/2018-A-10,24123,600.00,0.00,06/06/2018,13:28:09,9006,Y
54870,217/2017-A-8,51509,800.00,0.00,06/06/2018,13:32:08,9007,Y
59772,53/18-A-18,56330,500.00,0.00,06/06/2018,13:42:45,9008,Y
59566,16/2018-A-12,56330,500.00,0.00,06/06/2018,13:43:22,9009,Y
60725,46/2018-A-15,8250,1000.00,0.00,06/06/2018,13:51:03,9010,Y
53614,188/2017-A-20,9030,1000.00,0.00,06/06/2018,13:57:12,9011,Y
49211,79/2017-A-19,10265,1500.00,0.00,06/06/2018,14:03:56,9012,Y
52712,154/2017-B-20,30215,100.00,0.00,06/06/2018,14:04:42,9013,Y
59093,35/18-A-25,8518,400.00,0.00,06/06/2018,14:05:15,9014,Y
60085,81/18-A-13,56987,300.00,0.00,06/06/2018,14:08:29,9015,Y
54553,187/17-A-14,51199,200.00,0.00,06/06/2018,14:09:04,9016,Y
58717,22/18-A-11,8689,300.00,0.00,06/06/2018,14:11:07,9017,Y
53007,159/2017-A-14,8689,300.00,0.00,06/06/2018,14:11:49,9018,Y
54145,197/2017-A-17,10831,700.00,0.00,06/06/2018,14:18:06,9019,Y
47251,282/2016-A-9,10831,300.00,0.00,06/06/2018,14:18:48,9020,Y
47004,166/2016-A-18,22495,300.00,0.00,06/06/2018,14:24:36,9021,Y
49948,56/2017-A-13,28546,500.00,0.00,06/06/2018,14:26:12,9022,Y
47217,281/2016-B-9,26940,200.00,0.00,06/06/2018,14:30:27,9023,Y
59969,53/18-B-8,56893,3950.00,0.00,06/06/2018,14:31:57,9024,Y
49892,69/2017-A-9,8794,500.00,0.00,06/06/2018,14:35:53,9025,Y
54557,187/17-A-18,51193,200.00,0.00,06/06/2018,14:39:28,9026,Y
57350,229/17-A-13,26024,200.00,0.00,06/06/2018,14:54:24,9027,Y
50163,72/2017-B-10,28897,1000.00,0.00,06/06/2018,14:58:28,9028,Y
59899,53/18-B-3,8534,950.00,0.00,06/06/2018,15:01:40,9029,Y
54203,188/2017-A-13,21361,17750.00,0.00,06/06/2018,15:09:43,9030,Y
59415,18/2018-B-11,56331,150.00,0.00,06/06/2018,15:14:08,9031,Y
55860,245/2017-B-12,20543,120.00,0.00,06/06/2018,15:15:49,9032,Y
55777,204/17-A-5,23599,1000.00,0.00,06/06/2018,15:18:56,9033,Y
49471,44/2017-A-3,28258,150.00,0.00,06/06/2018,15:52:16,9034,Y
49759,79/2017-B-19,23953,200.00,0.00,06/06/2018,15:54:00,9035,Y
58473,32/18-A-14,24351,500.00,0.00,06/06/2018,15:54:49,9036,Y
58714,14/2018-B-19,55655,200.00,0.00,06/06/2018,15:55:48,9037,Y
61633,271/2017-A-17,27622,2000.00,0.00,06/06/2018,16:20:40,9038,Y
47882,190/16-A-8,20770,200.00,0.00,06/06/2018,16:21:45,9039,Y
48393,14/2017-B-4,28083,200.00,0.00,06/06/2018,16:23:17,9040,Y
61266,88/18-B-19,13610,100.00,0.00,06/06/2018,16:23:45,9041,Y
61275,88/18-B-18,58106,100.00,0.00,06/06/2018,16:24:09,9042,Y
59213,48/18-A-15,23026,300.00,0.00,06/06/2018,16:29:21,9043,Y
53730,197/2017-B-24,26615,200.00,0.00,06/06/2018,16:31:22,9044,Y
55207,234/2017-A-13,9296,500.00,0.00,06/06/2018,16:43:07,9045,Y
51471,102/2017-A-16,9296,1000.00,0.00,06/06/2018,16:43:35,9046,Y
58779,46/18-A-15,55745,100.00,0.00,06/06/2018,16:44:34,9047,Y
55440,234/2017-A-16,52042,500.00,0.00,06/06/2018,16:46:20,9048,Y
60707,47/2018-A-16,57569,100.00,0.00,06/06/2018,16:48:31,9049,Y
60706,47/2018-A-15,57569,100.00,0.00,06/06/2018,16:49:02,9050,Y
53971,196/2017-A-15,9451,500.00,0.00,06/06/2018,16:51:45,9051,Y
48443,18/2017-A-10,18000,3450.00,0.00,06/06/2018,16:56:32,9052,Y
47029,167/2016-A-6,8922,14500.00,0.00,06/06/2018,17:03:05,9053,Y
60449,81/18-A-14,21214,500.00,0.00,06/06/2018,17:06:43,9054,Y
58137,285/2017-A-7,15017,1000.00,0.00,06/06/2018,17:11:22,9055,Y
58130,285/2017-A-6,15017,1000.00,0.00,06/06/2018,17:11:48,9056,Y
56784,237/17-A-8,11997,500.00,0.00,06/06/2018,17:13:37,9057,Y
56785,237/17-A-9,11997,500.00,0.00,06/06/2018,17:14:11,9058,Y
47969,04/2017-A-3,11997,2000.00,0.00,06/06/2018,17:14:46,9059,Y
61071,77/18-A-20,57872,3080.00,0.00,06/06/2018,17:17:51,9060,Y
59253,26/2018-A-18,20249,500.00,0.00,06/06/2018,17:21:10,9061,Y
54668,172/17-A-3,51308,300.00,0.00,06/06/2018,17:25:29,9062,Y
54669,172/17-B-23,51308,300.00,0.00,06/06/2018,17:26:03,9063,Y
54667,172/17-A-2,51308,200.00,0.00,06/06/2018,17:26:47,9064,Y
54547,218/2017-A-17,19292,2000.00,0.00,06/06/2018,17:33:39,9065,Y
54649,218/2017-A-14,23146,10000.00,0.00,06/06/2018,17:35:27,9066,Y
48914,35/2017-A-16,19648,1000.00,0.00,06/06/2018,17:37:57,9067,Y
53709,188/2017-A-6,18908,1000.00,0.00,06/06/2018,17:49:55,9068,Y
55861,193/17-B-6,52477,200.00,0.00,06/06/2018,17:54:49,9069,Y
61585,92/18-A-4,25437,1480.00,0.00,06/06/2018,17:56:43,9070,Y
54128,191/2017-B-15,50914,2000.00,0.00,06/06/2018,17:57:20,9071,Y
62156,67/2018-A-13,8368,500.00,0.00,06/06/2018,18:00:37,9072,Y
54627,215/2017-A-18,10474,2000.00,0.00,06/06/2018,18:03:08,9073,Y
55136,217/2017-A-21,9636,500.00,0.00,06/06/2018,18:06:10,9074,Y
61458,50/2018-A-8,9950,2000.00,0.00,06/06/2018,18:07:28,9075,Y
50746,84/2017-A-19,8226,200.00,0.00,06/06/2018,18:08:45,9076,Y
49867,58/2017-B-10,11455,250.00,0.00,06/06/2018,18:10:30,9077,Y
53270,176/2017-A-24,30396,300.00,0.00,06/06/2018,18:13:16,9078,Y
49242,31/2017-A-8,13687,200.00,0.00,06/06/2018,18:13:46,9079,Y
49127,70/2017-A-15,28580,300.00,0.00,06/06/2018,18:15:33,9080,Y
58012,245/17-A-17,11924,500.00,0.00,06/06/2018,18:23:46,9081,Y
