518,94,141570
57671,280/2017-A-20,18037,200.00,0.00,04/06/2018,11:31:14,8801,Y
58473,32/18-A-14,24351,1000.00,0.00,04/06/2018,11:33:00,8802,Y
61498,94/18-A-17,58337,250.00,0.00,04/06/2018,11:37:10,8803,Y
57348,20/18-A-6,54097,1000.00,0.00,04/06/2018,11:39:04,8804,Y
52025,141/2017-A-23,14347,500.00,0.00,04/06/2018,11:43:06,8805,Y
47144,168/2016-B-9,27087,200.00,0.00,04/06/2018,11:45:13,8806,Y
52707,217/2017-B-7,30248,1880.00,0.00,04/06/2018,11:47:00,8807,Y
60770,38/2018-A-10,24123,600.00,0.00,04/06/2018,12:11:24,8808,Y
48997,36/2017-A-13,24123,600.00,0.00,04/06/2018,12:11:53,8809,Y
52965,162/2017-A-9,24123,600.00,0.00,04/06/2018,12:12:18,8810,Y
54870,217/2017-A-8,51509,250.00,0.00,04/06/2018,12:14:43,8811,Y
59566,16/2018-A-12,56330,500.00,0.00,04/06/2018,12:20:53,8812,Y
59772,53/18-A-18,56330,500.00,0.00,04/06/2018,12:21:28,8813,Y
61019,43/2018-A-11,9986,2000.00,0.00,04/06/2018,12:38:22,8814,Y
60545,61/18-A-19,57400,2000.00,0.00,04/06/2018,12:38:55,8815,Y
53793,183/2017-A-11,9986,2000.00,0.00,04/06/2018,12:39:37,8816,Y
61833,92/18-B-24,58637,2050.00,0.00,04/06/2018,12:46:50,8817,Y
60725,46/2018-A-15,8250,1000.00,0.00,04/06/2018,12:54:34,8818,Y
53614,188/2017-A-20,9030,1000.00,0.00,04/06/2018,12:58:09,8819,Y
59970,26/2018-B-25,25896,3120.00,0.00,04/06/2018,12:58:55,8820,Y
54145,197/2017-A-17,10831,700.00,0.00,04/06/2018,13:06:11,8821,Y
47251,282/2016-A-9,10831,300.00,0.00,04/06/2018,13:07:04,8822,Y
47004,166/2016-A-18,22495,300.00,0.00,04/06/2018,13:08:57,8823,Y
49948,56/2017-A-13,28546,500.00,0.00,04/06/2018,13:12:32,8824,Y
47217,281/2016-B-9,26940,200.00,0.00,04/06/2018,13:18:11,8825,Y
58717,22/18-A-11,8689,300.00,0.00,04/06/2018,14:42:19,8826,Y
53007,159/2017-A-14,8689,300.00,0.00,04/06/2018,14:42:59,8827,Y
59090,46/18-A-26,56045,500.00,0.00,04/06/2018,14:44:52,8828,Y
57352,269/2017-A-14,10265,2000.00,0.00,04/06/2018,14:50:02,8829,Y
