88932,31,13650
47113,168/2016-A-9,21471,400.00,0.00,26/05/2018,12:40:07,4056,Y
53132,185/2017-A-3,20155,500.00,0.00,26/05/2018,12:41:47,4057,Y
48440,18/2017-A-7,16384,500.00,0.00,26/05/2018,12:46:22,4058,Y
47751,186/2016-A-4,27302,500.00,0.00,26/05/2018,12:51:53,4059,Y
62135,TF20M01L-1090886,51611,200.00,0.00,26/05/2018,12:58:26,4060,Y
54987,243/2017-A-13,51611,400.00,0.00,26/05/2018,12:58:47,4061,Y
51765,129/2017-A-9,29716,500.00,0.00,26/05/2018,13:08:22,4062,Y
47716,186/2016-A-6,16174,500.00,0.00,26/05/2018,13:12:55,4063,Y
55924,200/17-A-7,52546,500.00,0.00,26/05/2018,13:15:07,4064,Y
62139,TE25M02L-1090772,58631,600.00,0.00,26/05/2018,13:17:01,4065,Y
40460,76/2017-A-19,18426,200.00,0.00,26/05/2018,13:18:28,4066,Y
53323,194/2017-B-14,50496,200.00,0.00,26/05/2018,14:59:20,4067,Y
55506,200/17-A-5,52081,500.00,0.00,26/05/2018,15:03:08,4068,Y
52693,129/17-B-15,50327,200.00,0.00,26/05/2018,15:03:26,4069,Y
47222,281/2016-B-14,17146,200.00,0.00,26/05/2018,15:10:32,4070,Y
52455,170/2017-B-16,50242,100.00,0.00,26/05/2018,15:19:02,4071,Y
54838,235/2017-A-14,24715,1000.00,0.00,26/05/2018,15:27:44,4072,Y
47869,189/16-B-20,21135,500.00,0.00,26/05/2018,15:44:57,4073,Y
52467,158/2017-B-17,22497,300.00,0.00,26/05/2018,15:53:32,4074,Y
49075,78/2017-A-19,22572,150.00,0.00,26/05/2018,15:54:30,4075,Y
47665,300/2016-A-20,27313,2800.00,0.00,26/05/2018,15:55:03,4076,Y
52389,170/2017-A-10,30026,200.00,0.00,26/05/2018,16:03:27,4077,Y
53428,207/2017-A-16,23553,300.00,0.00,26/05/2018,16:04:18,4078,Y
59413,73/2018-A-3,16634,500.00,0.00,26/05/2018,16:16:17,4079,Y
44182,122/2016-B-8,25496,200.00,0.00,26/05/2018,16:24:14,4080,Y
49085,56/2017-B-9,21432,200.00,0.00,26/05/2018,16:27:28,4081,Y
55700,241/2017-B-19,52312,100.00,0.00,26/05/2018,16:28:44,4082,Y
56435,245/2017-A-19,53096,400.00,0.00,26/05/2018,16:31:01,4083,Y
56436,213/17-A-10,53096,400.00,0.00,26/05/2018,16:31:21,4084,Y
56437,213/17-A-2,53096,400.00,0.00,26/05/2018,16:32:05,4085,Y
53996,221/2017-A-11,24061,200.00,0.00,26/05/2018,16:34:03,4086,Y
