518,100,104140
60725,46/2018-A-15,8250,1000.00,0.00,05/06/2018,11:14:35,8895,Y
57671,280/2017-A-20,18037,200.00,0.00,05/06/2018,11:17:25,8896,Y
54391,197/2017-A-25,26407,500.00,0.00,05/06/2018,11:18:10,8897,Y
57348,20/18-A-6,54097,1000.00,0.00,05/06/2018,11:22:33,8898,Y
52025,141/2017-A-23,14347,1000.00,0.00,05/06/2018,11:29:12,8899,Y
47144,168/2016-B-9,27087,200.00,0.00,05/06/2018,11:31:30,8900,Y
53271,165/2017-A-11,25253,1000.00,0.00,05/06/2018,11:34:13,8901,Y
56244,273/2017-A-4,52897,300.00,0.00,05/06/2018,11:40:33,8902,Y
52965,162/2017-A-9,24123,600.00,0.00,05/06/2018,11:44:16,8903,Y
48997,36/2017-A-13,24123,600.00,0.00,05/06/2018,11:45:01,8904,Y
60770,38/2018-A-10,24123,600.00,0.00,05/06/2018,11:45:27,8905,Y
53793,183/2017-A-11,9986,2000.00,0.00,05/06/2018,12:06:15,8906,Y
61019,43/2018-A-11,9986,2000.00,0.00,05/06/2018,12:07:11,8907,Y
60545,61/18-A-19,57400,2000.00,0.00,05/06/2018,12:07:43,8908,Y
59275,53/18-B-13,56203,500.00,0.00,05/06/2018,12:10:07,8909,Y
53614,188/2017-A-20,9030,1000.00,0.00,05/06/2018,12:13:44,8910,Y
61725,92/18-B-6,58479,3040.00,0.00,05/06/2018,12:17:38,8911,Y
54145,197/2017-A-17,10831,700.00,0.00,05/06/2018,12:39:28,8912,Y
47251,282/2016-A-9,10831,300.00,0.00,05/06/2018,12:40:09,8913,Y
47004,166/2016-A-18,22495,300.00,0.00,05/06/2018,12:50:02,8914,Y
49948,56/2017-A-13,28546,500.00,0.00,05/06/2018,12:52:53,8915,Y
47217,281/2016-B-9,26940,200.00,0.00,05/06/2018,12:54:12,8916,Y
53007,159/2017-A-14,8689,300.00,0.00,05/06/2018,12:56:58,8917,Y
58717,22/18-A-11,8689,300.00,0.00,05/06/2018,12:58:10,8918,Y
59090,46/18-A-26,56045,300.00,0.00,05/06/2018,12:59:43,8919,Y
57352,269/2017-A-14,10265,900.00,0.00,05/06/2018,13:02:03,8920,Y
59093,35/18-A-25,8518,200.00,0.00,05/06/2018,13:03:03,8921,Y
53106,156/2017-A-14,10477,200.00,0.00,05/06/2018,13:03:42,8922,Y
52712,154/2017-B-20,30215,100.00,0.00,05/06/2018,13:04:12,8923,Y
47286,284/2016-B-13,10477,200.00,0.00,05/06/2018,13:04:47,8924,Y
49211,79/2017-A-19,10265,400.00,0.00,05/06/2018,13:05:26,8925,Y
54553,187/17-A-14,51199,200.00,0.00,05/06/2018,13:07:20,8926,Y
60085,81/18-A-13,56987,300.00,0.00,05/06/2018,13:07:54,8927,Y
54557,187/17-A-18,51193,200.00,0.00,05/06/2018,13:15:10,8928,Y
57350,229/17-A-13,26024,200.00,0.00,05/06/2018,13:21:56,8929,Y
50163,72/2017-B-10,28897,700.00,0.00,05/06/2018,13:30:13,8930,Y
59899,53/18-B-3,8534,200.00,0.00,05/06/2018,13:32:50,8931,Y
59415,18/2018-B-11,56331,200.00,0.00,05/06/2018,13:39:43,8932,Y
55860,245/2017-B-12,20543,100.00,0.00,05/06/2018,13:41:45,8933,Y
55777,204/17-A-5,23599,1000.00,0.00,05/06/2018,13:44:40,8934,Y
56873,257/2017-A-19,18067,500.00,0.00,05/06/2018,14:47:35,8935,Y
61837,96/18-A-7,8945,500.00,0.00,05/06/2018,14:50:34,8936,Y
49471,44/2017-A-3,28258,150.00,0.00,05/06/2018,14:56:41,8937,Y
49759,79/2017-B-19,23953,200.00,0.00,05/06/2018,14:59:52,8938,Y
58473,32/18-A-14,24351,500.00,0.00,05/06/2018,15:00:30,8939,Y
58714,14/2018-B-19,55655,200.00,0.00,05/06/2018,15:04:20,8940,Y
61633,271/2017-A-17,27622,1000.00,0.00,05/06/2018,15:08:04,8941,Y
47882,190/16-A-8,20770,200.00,0.00,05/06/2018,15:09:36,8942,Y
61275,88/18-B-18,58106,100.00,0.00,05/06/2018,15:10:34,8943,Y
61266,88/18-B-19,13610,100.00,0.00,05/06/2018,15:11:01,8944,Y
59213,48/18-A-15,23026,300.00,0.00,05/06/2018,15:30:49,8945,Y
53730,197/2017-B-24,26615,200.00,0.00,05/06/2018,15:40:32,8946,Y
51471,102/2017-A-16,9296,1000.00,0.00,05/06/2018,15:43:18,8947,Y
55207,234/2017-A-13,9296,500.00,0.00,05/06/2018,15:44:05,8948,Y
58779,46/18-A-15,55745,100.00,0.00,05/06/2018,15:48:05,8949,Y
55440,234/2017-A-16,52042,500.00,0.00,05/06/2018,15:57:48,8950,Y
60706,47/2018-A-15,57569,200.00,0.00,05/06/2018,16:00:29,8951,Y
60707,47/2018-A-16,57569,200.00,0.00,05/06/2018,16:00:57,8952,Y
53979,196/2017-A-11,18788,500.00,0.00,05/06/2018,16:04:53,8953,Y
50162,72/2017-B-9,28890,4700.00,0.00,05/06/2018,16:16:35,8954,Y
48443,18/2017-A-10,18000,2000.00,0.00,05/06/2018,16:24:29,8955,Y
